major_id,major_name,school_name,major_rank
11951,中国语言文学类,安徽国际商务职业学院,871
11940,中国语言文学类,安徽城市管理职业学院,291
11895,中国语言文学类,安徽外国语学院,1484
11863,中国语言文学类,安徽大学,1517
11954,中国语言文学类,安徽审计职业学院,1764
11866,中国语言文学类,安徽工业大学,1515
11922,中国语言文学类,安徽工业经济职业技术学院,1418
11957,中国语言文学类,安徽工业职业技术学院,36
11942,中国语言文学类,安徽工商职业学院,602
11868,中国语言文学类,安徽工程大学,1415
11924,中国语言文学类,安徽工贸职业技术学院,370
11874,中国语言文学类,安徽师范大学,1488
11936,中国语言文学类,安徽广播影视职业技术学院,1385
11886,中国语言文学类,安徽建筑大学,954
11976,中国语言文学类,安徽扬子职业技术学院,1185
11893,中国语言文学类,安徽文达信息工程学院,529
11892,中国语言文学类,安徽新华学院,175
11955,中国语言文学类,安徽新闻出版职业技术学院,1745
11941,中国语言文学类,安徽机电职业技术学院,91
11953,中国语言文学类,安徽林业职业技术学院,1253
11916,中国语言文学类,安徽水利水电职业技术学院,441
11973,中国语言文学类,安徽汽车职业技术学院,1465
11960,中国语言文学类,安徽涉外经济职业学院,1257
11967,中国语言文学类,安徽现代信息工程职业学院,1740
11867,中国语言文学类,安徽理工大学,781
11927,中国语言文学类,安徽电子信息职业技术学院,1605
11938,中国语言文学类,安徽电气工程职业技术学院,332
11968,中国语言文学类,安徽矿业职业技术学院,383
11887,中国语言文学类,安徽科技学院,1382
11912,中国语言文学类,安徽第二医学院,586
11978,中国语言文学类,安徽粮食工程职业学院,940
11961,中国语言文学类,安徽绿海商务职业学院,794
11910,中国语言文学类,安徽职业技术大学,1015
11908,中国语言文学类,安徽艺术学院,1653
11948,中国语言文学类,安徽艺术职业学院,532
11920,中国语言文学类,安徽警官职业学院,605
11881,中国语言文学类,安徽财经大学,759
11950,中国语言文学类,安徽财贸职业学院,867
11956,中国语言文学类,安徽邮电职业技术学院,880
11977,中国语言文学类,安徽黄梅戏艺术职业学院,1184
12410,中国语言文学类,安阳学院,862
12393,中国语言文学类,安阳工学院,76
12379,中国语言文学类,安阳师范学院,1444
12487,中国语言文学类,安阳幼儿师范高等专科学校,1273
12466,中国语言文学类,安阳职业技术学院,1728
12090,中国语言文学类,宜春学院,1199
12174,中国语言文学类,宜春幼儿师范高等专科学校,738
12150,中国语言文学类,宜春职业技术学院,908
11086,中国语言文学类,宣化科技职业学院,1650
11935,中国语言文学类,宣城职业技术学院,493
11882,中国语言文学类,宿州学院,943
11925,中国语言文学类,宿州职业技术学院,1572
11984,中国语言文学类,宿州航空职业学院,301
11651,中国语言文学类,宿迁学院,1071
11747,中国语言文学类,宿迁幼儿师范高等专科学校,896
11731,中国语言文学类,宿迁泽达职业技术学院,1695
11709,中国语言文学类,宿迁职业技术学院,1333
10862,中国语言文学类,对外经济贸易大学,1452
12211,中国语言文学类,山东中医药大学,1529
12310,中国语言文学类,山东中医药高等专科学校,1590
12234,中国语言文学类,山东交通学院,155
12294,中国语言文学类,山东交通职业学院,1249
12324,中国语言文学类,山东传媒职业学院,951
12224,中国语言文学类,山东体育学院,698
12297,中国语言文学类,山东信息职业技术学院,21
12206,中国语言文学类,山东农业大学,1232
12265,中国语言文学类,山东农业工程学院,77
12288,中国语言文学类,山东力明科技职业学院,1191
12277,中国语言文学类,山东劳动职业技术学院,345
12302,中国语言文学类,山东化工职业学院,53
12268,中国语言文学类,山东医学高等专科学校,1542
12253,中国语言文学类,山东华宇工学院,180
12243,中国语言文学类,山东协和学院,583
12322,中国语言文学类,山东司法警官职业学院,179
12270,中国语言文学类,山东商业职业技术学院,397
12318,中国语言文学类,山东商务职业学院,1398
12289,中国语言文学类,山东圣翰财贸职业学院,1308
12320,中国语言文学类,山东城市建设职业学院,367
12350,中国语言文学类,山东城市服务职业学院,639
12254,中国语言文学类,山东外事职业大学,1035
12251,中国语言文学类,山东外国语职业技术大学,205
12295,中国语言文学类,山东外贸职业学院,733
12196,中国语言文学类,山东大学,558
12236,中国语言文学类,山东女子学院,24
12301,中国语言文学类,山东工业职业学院,901
12235,中国语言文学类,山东工商学院,1769
12244,中国语言文学类,山东工程职业技术大学,503
12229,中国语言文学类,山东工艺美术学院,174
12213,中国语言文学类,山东师范大学,1396
12203,中国语言文学类,山东建筑大学,610
12260,中国语言文学类,山东政法学院,1456
12328,中国语言文学类,山东文化产业职业学院,1144
12356,中国语言文学类,山东文化艺术职业学院,165
12313,中国语言文学类,山东旅游职业学院,1505
12286,中国语言文学类,山东服装职业学院,1614
12315,中国语言文学类,山东杏林科技职业学院,989
12290,中国语言文学类,山东水利职业学院,1134
12333,中国语言文学类,山东海事职业学院,1242
12339,中国语言文学类,山东特殊教育职业学院,306
12242,中国语言文学类,山东现代学院,266
12205,中国语言文学类,山东理工大学,1649
12327,中国语言文学类,山东理工职业学院,743
12271,中国语言文学类,山东电力高等专科学校,1163
12312,中国语言文学类,山东电子职业技术学院,381
12291,中国语言文学类,山东畜牧兽医职业学院,591
12250,中国语言文学类,山东石油化工学院,1506
12198,中国语言文学类,山东科技大学,195
12285,中国语言文学类,山东科技职业学院,1169
12209,中国语言文学类,山东第一医科大学,882
12208,中国语言文学类,山东第二医科大学,1427
12264,中国语言文学类,山东管理学院,414
12300,中国语言文学类,山东经贸职业学院,261
12276,中国语言文学类,山东职业学院,1697
12299,中国语言文学类,山东胜利职业学院,300
12217,中国语言文学类,山东航空学院,730
12225,中国语言文学类,山东艺术学院,1500
12337,中国语言文学类,山东艺术设计职业学院,1330
12239,中国语言文学类,山东英才学院,1698
12317,中国语言文学类,山东药品食品职业学院,739
12233,中国语言文学类,山东警察学院,959
12223,中国语言文学类,山东财经大学,823
12258,中国语言文学类,山东财经大学东方学院,428
12249,中国语言文学类,山东财经大学燕山学院,138
12319,中国语言文学类,山东轻工职业学院,1530
12314,中国语言文学类,山东铝业职业学院,1428
12262,中国语言文学类,山东青年政治学院,809
11125,中国语言文学类,山西中医药大学,1684
11141,中国语言文学类,山西传媒学院,1086
11161,中国语言文学类,山西体育职业学院,681
11160,中国语言文学类,山西信息职业技术学院,935
11114,中国语言文学类,山西农业大学,1631
11115,中国语言文学类,山西医科大学,1643
11144,中国语言文学类,山西医药学院,252
11170,中国语言文学类,山西华澳商贸职业学院,1626
11189,中国语言文学类,山西卫生健康职业学院,299
11168,中国语言文学类,山西同文职业技术学院,1548
11163,中国语言文学类,山西国际商务职业学院,1496
11119,中国语言文学类,山西大同大学,1524
11110,中国语言文学类,山西大学,1628
11138,中国语言文学类,山西工商学院,617
11131,中国语言文学类,山西工学院,1216
11142,中国语言文学类,山西工程技术学院,688
11130,中国语言文学类,山西工程科技职业大学,1677
11185,中国语言文学类,山西工程职业学院,614
11117,中国语言文学类,山西师范大学,280
11129,中国语言文学类,山西应用科技学院,379
11145,中国语言文学类,山西文化旅游职业大学,498
11134,中国语言文学类,山西晋中理工学院,1634
11151,中国语言文学类,山西机电职业技术学院,815
11153,中国语言文学类,山西林业职业技术学院,1472
11154,中国语言文学类,山西水利职业技术学院,1076
11166,中国语言文学类,山西电力职业技术学院,1792
11133,中国语言文学类,山西电子科技学院,1752
11146,中国语言文学类,山西省财政税务专科学校,1342
11135,中国语言文学类,山西科技学院,1450
11165,中国语言文学类,山西管理职业学院,1054
11174,中国语言文学类,山西经贸职业学院,1361
11173,中国语言文学类,山西老区职业技术学院,1567
11157,中国语言文学类,山西职业技术学院,1454
11143,中国语言文学类,山西能源学院,1565
11149,中国语言文学类,山西药科职业学院,1226
11162,中国语言文学类,山西警官职业学院,1432
11128,中国语言文学类,山西警察学院,191
11124,中国语言文学类,山西财经大学,1091
11137,中国语言文学类,山西财经大学华商学院,960
11152,中国语言文学类,山西财贸职业技术学院,579
11171,中国语言文学类,山西运城农业职业技术学院,1324
11187,中国语言文学类,山西通用航空职业技术学院,818
11158,中国语言文学类,山西金融职业学院,910
11176,中国语言文学类,山西铁道职业技术学院,373
12452,中国语言文学类,嵩山少林武术职业学院,693
11883,中国语言文学类,巢湖学院,1246
11673,中国语言文学类,常州信息职业技术学院,464
11585,中国语言文学类,常州大学,1722
11648,中国语言文学类,常州大学怀德学院,1223
11701,中国语言文学类,常州工业职业技术学院,1367
11611,中国语言文学类,常州工学院,964
11702,中国语言文学类,常州工程职业技术学院,1424
11744,中国语言文学类,常州幼儿师范高等专科学校,1032
11712,中国语言文学类,常州机电职业技术学院,707
11690,中国语言文学类,常州纺织服装职业技术学院,1
11749,中国语言文学类,常州铁道职业技术学院,302
12387,中国语言文学类,平顶山学院,107
